id,分组,内容,不知道
3900000,a1,39000000,0
3900001,a2,39000010,0
3900002,a3,39000020,0
3900003,a4,39000030,0
3900004,a5,39000040,0
3900005,a6,39000050,0
3900006,a7,39000060,0
3900007,a8,39000070,0
3900008,a9,39000080,0
3900009,a10,39000090,0
3900010,a11,39000100,0
3900011,a12,39000110,0
3900012,a13,39000120,0
3900013,a14,39000130,0
3900014,a15,39000140,0
3900015,a16,39000150,0
3900016,a17,39000160,0
3900017,a18,39000170,0
3900018,a19,39000180,0
3900019,a20,39000190,0
3900020,a21,39000200,0
3900021,b1,39000210,0
3900022,b2,39000220,0
3900023,b3,39000230,0
3900024,b4,39000240,0
3900025,b5,39000250,0
3900026,b6,39000260,0
3900027,b7,39000270,0
3900028,b8,39000280,0
3900029,b9,39000290,0
3900030,b10,39000300,0
3900031,b11,39000310,0
3900032,b12,39000320,0
3900033,b13,39000330,0
3900034,b14,39000340,0
3900035,b15,39000350,0
3900036,b16,39000360,0
3900037,b17,39000370,0
3900038,b18,39000380,0
3900039,b19,39000390,0
3900040,b20,39000400,0
3900041,b21,39000410,0
3900042,c1,39000420,0
3900043,c2,39000430,0
3900044,c3,39000440,0
3900045,c4,39000450,0
3900046,c5,39000460,0
3900047,c6,39000470,0
3900048,c7,39000480,0
3900049,c8,39000490,0
3900050,c9,39000500,0
3900051,c10,39000510,0
3900052,c11,39000520,0
3900053,c12,39000530,0
3900054,c13,39000540,0
3900055,c14,39000550,0
3900056,c15,39000560,0
3900057,c16,39000570,0
3900058,c17,39000580,0
3900059,c18,39000590,0
3900060,c19,39000600,0
3900061,c20,39000610,0
3900062,c21,39000620,0
3900063,d1,39000630,0
3900064,d2,39000640,0
3900065,d3,39000650,0
3900066,d4,39000660,0
3900067,d5,39000670,0
3900068,d6,39000680,0
3900069,d7,39000690,0
3900070,d8,39000700,0
3900071,d9,39000710,0
3900072,d10,39000720,0
3900073,d11,39000730,0
3900074,d12,39000740,0
3900075,d13,39000750,0
3900076,d14,39000760,0
3900077,d15,39000770,0
3900078,d16,39000780,0
3900079,d17,39000790,0
3900080,d18,39000800,0
3900081,d19,39000810,0
3900082,d20,39000820,0
3900083,d21,39000830,0
3900084,e1,39000840,0
3900085,e2,39000850,0
3900086,e3,39000860,0
3900087,e4,39000870,0
3900088,e5,39000880,0
3900089,e6,39000890,0
3900090,e7,39000900,0
3900091,e8,39000910,0
3900092,e9,39000920,0
3900093,e10,39000930,0
3900094,e11,39000940,0
3900095,e12,39000950,0
3900096,e13,39000960,0
3900097,e14,39000970,0
3900098,e15,39000980,0
3900099,e16,39000990,0
3900100,e17,39001000,0
3900101,e18,39001010,0
3900102,e19,39001020,0
3900103,e20,39001030,0
3900104,e21,39001040,0
3900105,f1,39001050,0
3900106,f2,39001060,0
3900107,f3,39001070,0
3900108,f4,39001080,0
3900109,f5,39001090,0
3900110,f6,39001100,0
3900111,f7,39001110,0
3900112,f8,39001120,0
3900113,f9,39001130,0
3900114,f10,39001140,0
3900115,f11,39001150,0
3900116,f12,39001160,0
3900117,f13,39001170,0
3900118,f14,39001180,0
3900119,f15,39001190,0
3900120,f16,39001200,0
3900121,f17,39001210,0
3900122,f18,39001220,0
3900123,f19,39001230,0
3900124,f20,39001240,0
3900125,f21,39001250,0
3900126,g1,39001260,0
3900127,g2,39001270,0
3900128,g3,39001280,0
3900129,g4,39001290,0
3900130,g5,39001300,0
3900131,g6,39001310,0
3900132,g7,39001320,0
3900133,g8,39001330,0
3900134,g9,39001340,0
3900135,g10,39001350,0
3900136,g11,39001360,0
3900137,g12,39001370,0
3900138,g13,39001380,0
3900139,g14,39001390,0
3900140,g15,39001400,0
3900141,g16,39001410,0
3900142,g17,39001420,0
3900143,g18,39001430,0
3900144,g19,39001440,0
3900145,g20,39001450,0
3900146,g21,39001460,0
3900147,h1,39001470,0
3900148,h2,39001480,0
3900149,h3,39001490,0
3900150,h4,39001500,0
3900151,h5,39001510,0
3900152,h6,39001520,0
3900153,h7,39001530,0
3900154,h8,39001540,0
3900155,h9,39001550,0
3900156,h10,39001560,0
3900157,h11,39001570,0
3900158,h12,39001580,0
3900159,h13,39001590,0
3900160,h14,39001600,0
3900161,h15,39001610,0
3900162,h16,39001620,0
3900163,h17,39001630,0
3900164,h18,39001640,0
3900165,h19,39001650,0
3900166,h20,39001660,0
3900167,h21,39001670,0
