id,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道
1,2,0,0,RefiningBegin,guide_1,0,320,410000,fucId_409,2,180,180,0,150000,400000,1,0,0
2,3,0,0,RefiningSelectElf,guide_1,0,-300,410001,GS_SelectElf,2,150,150,0,0,0,1,0,0
3,4,0,0,RefiningClickElf,guide_1,0,300,410002,GS_ClickElf_1,10,120,150,0,0,0,1,0,0
4,0,1,0,RefiningElfConfirm,guide_1,0,-520,410003,GS_Confirm,10,170,50,0,0,0,4,0,0
5,6,0,0,RefiningMaterial,guide_1,0,-130,410004,GS_RefiningMaterial_1,2,100,100,0,0,0,4,0,0
6,0,1,0,RefiningStart,guide_1,0,450,410005,GS_AlchemyRefining,2,200,200,0,0,0,4,0,0
7,8,0,0,RefiningWaiting,,0,0,0,ALL,0,0,0,0,0,0,3,0,0
8,9,0,0,RefiningBack,guide_1,0,-550,410006,GS_AlchemyBack,10,80,65,0,400000,0,1,0,0
9,10,0,0,RefiningMain,guide_1,0,-500,410007,GS_MainTask,10,350,80,0,0,180000,1,0,0
10,0,1,0,RefiningSubmit,guide_1,0,-420,410008,btn_submit,10,170,50,0,0,0,4,0,0
11,12,0,0,AlchemyBegin,guide_1,0,-500,410009,GS_MainTask,10,350,80,0,0,180000,1,0,0
12,13,0,0,AlchemySelectElf,guide_1,0,-300,410010,GS_SelectElf,2,150,150,0,0,0,2,0,0
13,14,0,0,AlchemySelectFormula,guide_1,0,-200,410011,btn_formula,2,150,150,0,0,0,1,0,0
14,15,0,0,AlchemySelectFormulaDetail,guide_1,0,700,410012,GS_ClickFormula_1,2,150,150,0,0,0,2,0,0
15,0,1,0,AlchemySelectConfirm,guide_1,0,-140,410013,confirm,10,160,50,0,0,0,4,0,0
16,0,1,0,AlchemyStart,guide_1,0,360,410014,GS_AlchemyRefining,2,200,200,0,0,0,4,0,0
17,0,0,0,AlchemyWaiting,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
18,19,0,0,SaleBegin,guide_1,0,-500,410018,GS_MainTask,10,350,80,1,0,180000,1,0,0
19,20,0,0,SalePlaces,guide_1,0,700,410019,GS_SalePlaces1,2,180,180,0,0,0,1,0,0
20,23,0,0,SaleProduct,guide_1,0,700,410020,GS_SaleProduct_1,2,100,100,0,0,0,1,0,0
21,23,0,0,SaleValueAdd,guide_1,0,700,410021,GS_SaleValueAdd,2,100,100,0,0,0,2,0,0
22,23,0,0,SaleValueMinus,guide_1,0,700,410022,btn_minus,2,100,100,0,0,0,2,0,0
23,24,0,0,SaleValueConfirm,guide_1,0,700,410023,GS_SaleValueConfirm,2,150,150,0,0,0,1,0,0
24,0,1,0,SaleStart,guide_1,0,-400,410024,GS_SaleStart,2,150,150,0,0,0,4,0,0
25,26,0,0,SaleStartWaiting,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
26,1000,0,1002,SaleQuicken,guide_1,0,-400,410025,GS_SaleQuicken,2,100,100,0,0,0,1,0,0
27,0,0,0,SaleBack,guide_1,0,-550,410028,GS_SaleBack,10,80,65,0,400000,0,1,0,0
28,29,0,0,SaleMain,guide_1,0,-500,410029,GS_MainTask,10,350,80,0,0,180000,1,0,0
29,0,1,0,SaleSubmit,guide_1,0,-420,410030,btn_submit,10,170,50,0,0,0,4,0,0
30,31,0,0,GatherBegin,guide_1,0,-500,410031,fucId_406,10,200,200,2,0,0,1,0,0
31,32,0,0,GatherArea,guide_1,0,0,410032,GS_GatherArea2,2,200,200,0,-150000,-200000,1,0,0
32,33,0,0,GatherClickElf,guide_1,0,250,410033,GS_ClickElf_100053,10,120,150,0,0,0,1,0,0
33,1012,1,0,GatherElfConfirm,guide_1,0,-550,410034,GS_Confirm2,10,180,60,0,0,0,4,0,0
34,35,0,0,GatherOverWaiting,,0,0,0,ALL,0,0,0,0,0,0,3,0,0
35,36,0,0,GatherStart2,guide_1,0,-550,410039,GS_Confirm2,10,180,60,0,0,0,4,0,0
36,37,0,0,GatherStart2Waiting,guide_1,0,700,410040,GS_GatherAreaBack,2,2000,2000,0,0,-6000000,1,0,0
37,38,0,0,GatherBack,guide_1,0,-550,410041,GS_GatherBack,10,80,65,0,400000,0,1,0,0
38,1004,0,0,GatherMain,guide_1,0,-500,410042,GS_MainTask,10,350,80,0,0,180000,1,0,0
39,40,0,0,CultureBegin,guide_1,0,-500,410073,GS_MainTask,10,350,80,0,0,180000,1,0,0
40,41,0,0,CulturePot,guide_1,0,260,410074,Groove_base(Clone)11,2,100,100,0,0,0,1,0,0
41,42,0,0,CultureClickElf,guide_1,0,150,410075,GS_ClickElf_100051,10,120,150,0,0,0,1,0,0
42,0,1,0,CultureElfConfirm,guide_1,0,500,410076,GS_Confirm,10,180,60,0,0,0,4,0,0
43,44,0,0,CultureBrief,guide_2,0,0,0,pot_info_popup(Clone),2,2000,2000,0,0,-6500000,2,2000,0
44,45,1,0,CulturePlant,guide_1,0,450,410077,GS_CultureUse1,2,2000,2000,0,0,0,4,0,0
45,0,0,0,CultureQuicken,guide_1,0,450,410078,GS_CultureQuicken,10,80,40,0,0,0,1,0,0
46,1005,1,0,CultureHarvest,guide_1,0,-420,410081,Product_7000_0(Clone),10,100,100,0,0,700000,4,0,0
47,48,0,0,MailBegin,guide_1,0,150,410047,GS_mail,10,100,100,0,0,0,1,0,0
48,50,0,0,MailInfo,guide_1,0,150,410048,btn_transform1,10,480,120,0,0,0,1,0,0
49,0,0,0,MailGet,guide_1,0,150,410049,getbtn1,10,180,50,0,0,0,2,0,0
50,0,1,0,MailReceive,guide_1,0,150,410050,getbutton,10,180,50,0,0,0,4,0,0
51,52,0,0,BuildBegin,guide_1,0,-500,410051,GS_MainTask,10,350,80,0,0,0,1,0,0
52,53,0,0,BuildUnlock,guide_1,0,-350,410052,Groove_base(Clone)12,10,500,150,0,0,0,1,0,0
53,0,1,0,BuildUnlockConfirm,guide_1,0,550,410053,tip_confirm,10,180,50,0,0,0,4,0,0
54,55,0,0,BuildWaiting_2,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
55,56,0,0,BuildSelect,guide_1,0,550,410055,GS_AddPot_2,10,350,150,0,0,0,1,0,0
56,1007,0,0,BuildConfirm,guide_1,0,500,410056,select_btn_1,10,250,150,0,0,0,1,0,0
57,58,0,0,ShopBegin,guide_1,0,-300,410171,fucId_419,10,200,150,0,0,0,1,0,0
58,59,0,0,ShopSelect,guide_1,0,-200,410172,btn_shop,10,200,200,0,0,0,1,0,0
59,60,0,0,ShopEnter,guide_1,0,-200,410173,btn_event_2_402,10,80,80,0,0,0,1,0,0
60,61,0,0,ShopGoods,guide_1,0,300,410174,GS_GoodsClick_1,10,150,150,0,0,0,1,0,0
61,0,1,0,ShopBuy,guide_1,0,500,410175,btn_business,10,180,50,0,0,0,4,0,0
62,63,0,0,UpgradeBegin,guide_1,0,700,410062,bg_1,10,490,250,0,0,1000000,2,0,0
63,64,0,0,UpgradeList,guide_1,0,300,410063,btn_droplist,10,230,100,0,-1980000,-800000,2,0,0
64,65,0,0,UpgradeInfo,guide_1,0,300,410064,lvup_info,10,500,100,0,0,0,2,0,0
65,0,1,0,UpgradeConfirm,guide_1,0,0,410065,btn_lvlup,10,200,50,0,0,0,2,0,0
66,67,0,0,DrawBegin,guide_1,0,-450,410066,GS_MainTask,10,350,80,0,0,0,1,0,0
67,68,0,0,DrawSkip,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
68,0,1,0,DrawCard,guide_1,0,-300,410068,tendraw,10,250,80,0,0,0,4,0,0
69,70,0,0,GiftButton,guide_1,0,-300,410069,btn_gift,10,200,80,0,0,0,1,0,0
70,72,0,0,GiftLikeInfo,guide_1,0,-250,410070,like_bg,10,300,300,0,0,-1000000,2,0,0
71,72,0,0,GiftNum,guide_1,0,-250,410071,add_minus,10,300,50,0,0,0,2,0,0
72,73,0,0,GiftPage,guide_1,0,150,410072,page2,10,250,60,0,0,0,2,0,0
73,0,1,0,GiftSend,guide_1,0,150,410176,btn_confirm,10,350,80,0,0,0,2,0,0
74,76,0,0,ElfBegin,guide_1,0,-450,410177,GS_MainTask,10,350,80,0,0,0,1,0,0
76,77,0,0,ElfLvlup,guide_1,0,-200,410178,lvlup_info,10,400,80,0,0,0,2,0,0
77,0,1,0,ElfUpgrade,guide_1,0,-200,410179,lvlup_info,10,400,80,0,0,0,2,0,0
78,2006,0,0,PrayBegin,guide_1,0,-300,410228,fucId_419,10,200,150,6,0,0,1,0,0
79,0,1,0,PrayCost,guide_1,0,-150,410181,btn_pray,10,250,80,0,0,0,4,0,0
80,81,0,0,DecorateBegin,guide_1,0,-450,410137,GS_MainTask,10,350,80,0,0,0,1,0,0
81,82,0,0,DecorateArea,guide_1,0,700,410138,GS_ClickArea_1,2,150,150,0,0,0,1,0,0
82,83,0,0,DecorateSelect,guide_1,0,700,410139,GS_ClickDecorate_12011,2,150,150,0,0,0,1,0,0
83,3000,0,0,DecorateConfirm,guide_1,0,-400,410140,btn_confirm,10,100,70,0,-900000,0,1,0,0
84,1008,0,0,GardenBegin,guide_1,0,-300,410230,fucId_419,10,200,150,6,0,0,1,0,0
85,0,1,0,GardenInfo,guide_tinygame3_popup,0,0,0,btn_pause,2,0,0,0,-4600000,-16290000,2,2000,0
86,87,0,0,EntrustBegin,guide_1,0,150,410184,GS_MainTask,10,350,80,0,0,180000,1,0,0
87,88,0,0,EntrustSelect,guide_1,0,725,410185,GS_ClickTask_1,10,160,220,0,0,0,1,0,0
88,89,0,0,EntrustInfo,guide_1,0,145,410186,Getway,2,100,100,0,0,0,2,0,0
89,0,1,0,EntrustInfo2,guide_1,0,-450,410187,btn_submit,10,200,100,0,0,0,2,0,0
90,91,0,0,Fishing1,guide_tinygame2_popup_3,0,0,0,btn_pause,2,0,0,0,-4600000,-16290000,2,2000,0
91,0,1,0,Fishing2,guide_tinygame2_popup_2,0,0,0,btn_pause,2,0,0,0,-4600000,-16290000,2,2000,0
92,0,1,0,Cloth,guide_tinygame1_popup,0,0,0,btn_pause,2,0,0,0,-4600000,-16290000,2,2000,0
93,94,0,0,Activity1,guide_activity_popup_1,0,0,0,map_ring,2,0,0,0,0,-8280000,2,2000,0
94,95,0,0,Activity2,guide_activity_popup_2,0,0,0,map_ring,2,0,0,0,0,-8280000,2,2000,0
95,96,0,0,Activity3,guide_activity_popup_3,0,0,0,map_ring,2,0,0,0,0,-8280000,2,2000,0
96,97,0,0,Activity4,guide_activity_popup_4,0,0,0,map_ring,2,0,0,0,0,-8280000,2,2000,0
97,0,1,0,Activity5,guide_activity_popup_5,0,0,0,map_ring,2,0,0,0,0,-8280000,2,2000,0
100,101,0,0,SocialBegin,guide_1,0,-355,410200,content_person,10,350,200,0,0,0,2,0,0
101,104,0,0,SocialChange,guide_1,0,-355,410201,btn_rename,10,100,100,0,0,0,1,0,0
102,103,0,0,SocialHead,guide_1,0,-355,410202,btn_head,10,100,100,0,0,0,2,0,0
103,104,0,0,SocialName,guide_1,0,-355,410203,btn_name,10,150,50,0,0,0,2,0,0
104,105,0,0,SocialSign,guide_1,0,-355,410204,btn_sign,10,250,60,0,0,0,2,0,0
105,106,0,0,SocialChangeQuit,guide_1,0,-355,410205,btn_rename,10,100,100,0,0,0,1,0,0
106,107,0,0,SocialThumb,guide_1,0,-355,410206,ui_dianzan,10,50,50,0,0,0,2,0,0
107,108,0,0,SocialLevel,guide_1,0,-355,410207,rankBtn,10,100,50,0,400000,0,1,0,0
108,109,0,0,SocialLevelQuit,guide_1,0,-300,410208,close,10,80,80,0,0,-200000,1,0,0
109,110,0,0,SocialTimeBall,guide_1,0,0,410209,timeball,10,200,180,0,0,500000,2,0,0
110,111,0,0,SocialBadge,guide_1,0,-100,410210,content_badge,10,500,400,0,0,4500000,2,0,0
111,0,1,0,SocialElf,guide_1,0,700,410211,content_elf,10,500,200,0,0,0,2,0,0
112,113,0,0,FriendBegin,guide_1,0,100,410212,page1,10,100,50,0,0,0,1,0,0
113,114,0,0,FriendAdd,guide_1,0,100,410213,page2,10,100,50,0,0,0,2,0,0
114,0,1,0,FriendApply,guide_1,0,100,410214,page3,10,100,50,0,0,0,2,0,0
115,116,0,0,SkillBegin,guide_1,0,-450,410215,btn_think,10,80,80,0,0,0,1,0,0
116,117,0,0,SkillPool,guide_1,0,-450,410216,btn_pool,10,80,50,0,0,0,1,0,0
117,118,0,0,SkillSpecial,guide_1,0,-450,410217,skillPool_panel1,10,400,200,0,0,0,2,0,0
118,119,0,0,SkillNormal,guide_1,0,-500,410218,skillPool_panel2,10,400,350,0,0,0,2,0,0
119,120,0,0,SkillClose,guide_1,0,-650,410219,page,10,2000,2000,0,0,0,3,0,0
120,0,1,0,SkillThinkStart,guide_1,0,0,410220,mingxiang_btns,10,150,80,0,0,0,2,0,0
121,122,0,0,FoodBegin,guide_1,0,-450,410221,GS_btn_food,10,80,80,0,0,0,1,0,0
122,123,0,0,FoodInfo,guide_1,0,0,410222,wood_taizi,10,450,220,0,0,0,2,0,0
123,0,1,0,FoodLikeInfo,guide_1,0,-450,410223,feel_bar,10,420,60,0,5200000,-3200000,2,0,0
124,125,0,0,InspirationBegin,guide_1,0,-450,410224,btn_tip,10,80,80,0,0,600000,2,0,0
125,126,0,0,InspirationGet,guide_1,0,-450,410225,btn_tip,10,80,80,0,0,600000,2,0,0
126,0,1,0,InspirationBrief,guide_1,0,-450,410226,item_yafa_selected_1,10,120,120,0,0,0,2,0,0
1000,1002,0,1002,QuickenHide,guide_1,0,700,410026,btn_hide,2,100,100,0,0,0,2,0,0
1001,1002,0,1002,QuickenCancel,guide_1,0,700,410027,tip_cancel,2,100,100,0,0,0,2,0,0
1002,1003,1,1002,QuickenConfirm,guide_1,0,700,410170,tip_confirm,2,100,100,0,0,0,4,0,0
1003,27,0,0,SaleOverWaiting,,0,0,0,ALL,0,0,0,0,0,0,3,0,0
1004,0,1,0,GatherSubmit,guide_1,0,-500,410043,btn_submit,10,170,50,0,0,0,4,0,0
1005,1006,0,1006,CulturePotBack,guide_1,0,700,410082,GS_CulturePotBack,2,2000,2000,0,0,0,4,0,0
1006,0,0,0,CultureBack,guide_1,0,700,410083,GS_CultureBack,10,80,65,0,400000,0,1,0,0
1007,0,1,0,BuildPot,guide_1,0,-450,410057,btn_confirm,10,180,50,0,0,0,4,0,0
1008,1020,0,0,GardenBuilding,guide_1,0,-450,410231,btn_village,10,200,200,0,0,0,1,0,0
1009,1010,0,0,GiftBegin,guide_1,0,-300,410188,fucId_419,10,200,150,6,0,0,1,0,0
1010,1011,0,0,GiftBuilding,guide_1,0,-200,410189,btn_church,10,200,200,0,0,0,1,0,0
1011,69,0,0,GiftNpc,guide_1,0,-200,410190,btn_event_1_7000008,10,80,80,0,0,0,1,0,0
1012,0,0,0,GatherStartWaiting,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
1013,1014,0,1014,GatherQuicken,guide_1,0,700,410035,GS_GatherQuicken,10,80,40,0,0,0,1,0,0
1014,1015,0,1014,GatherQuickenConfirm,guide_1,0,700,410239,tip_confirm,2,100,100,0,0,0,1,0,0
1015,0,1,0,GatherQuickenWaiting,,0,0,0,ALL,0,0,0,0,0,0,4,0,0
1020,1021,0,0,GardenBtn,guide_1,0,-450,410191,btn_event_2_441,10,80,80,0,0,0,1,0,0
1021,85,0,0,GardenWaiting,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
1022,18,0,0,TimeBallInfo,guide_1,0,0,410227,fucId_430,2,100,100,9,-400000,-150000,2,0,0
2000,1022,0,0,SaleAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
2001,30,0,0,GatherAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
2002,39,0,0,CultureAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
2003,57,0,0,ShopAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
2004,66,0,0,DrawAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
2005,78,0,0,PrayAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
2006,2007,0,0,PrayBuilding,guide_1,0,-450,410229,btn_church,10,200,200,0,0,0,1,0,0
2007,79,0,0,PrayBtn,guide_1,0,-450,410180,btn_event_2_405,10,80,80,0,0,0,1,0,0
3000,0,1,0,DecorateLeave,guide_1,0,400,410197,btn_leave,10,100,70,0,0,0,4,0,0
10000,5,0,0,BackBegin1,guide_1,0,320,410182,fucId_409,2,180,180,0,150000,300000,1,0,0
10001,10,0,0,Backbegin2,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10002,16,0,0,Backbegin3,guide_1,0,320,410182,fucId_409,2,180,180,0,150000,300000,1,0,0
10003,25,0,0,Backbegin4,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10004,1004,0,0,Backbegin5,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10005,10006,0,0,Backbegin6,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10006,43,0,0,Backbegin6_2,guide_1,0,320,410183,Groove_base(Clone)11,2,180,180,0,0,0,1,0,0
10007,10008,0,0,Backbegin7,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10008,45,0,0,Backbegin7_2,guide_1,0,320,410183,Groove_base(Clone)11,2,180,180,0,0,0,1,0,0
10009,55,0,0,Backbegin8,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10010,60,0,0,Backbegin9,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
10011,1013,0,0,Backbegin10,guide_1,0,320,410182,GS_MainTask,10,350,80,0,0,180000,1,0,0
20000,20001,0,0,FreeDrawAnime,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
20001,20002,0,0,FreeDrawBegin1,guide_1,0,-450,410232,GS_MainTask,10,350,80,0,0,0,1,0,0
20002,0,1,0,FreeDrawCard1,guide_1,0,-300,410233,tendraw,10,250,80,0,0,0,1,0,0
20003,20004,0,0,FreeDrawBegin2,guide_1,0,-450,410234,GS_MainTask,10,350,80,0,0,0,1,0,0
20004,0,1,0,FreeDrawCard2,guide_1,0,-300,410235,tendraw,10,250,80,0,0,0,1,0,0
20005,20006,0,0,TimeBallTime,guide_1,0,-400,410236,table,10,430,100,0,0,0,2,0,0
20006,20007,0,0,TimeBallAdd,guide_1,0,-500,410237,btn_buy,10,40,40,0,0,0,2,0,0
20007,0,1,0,TimeBallLevelUp,guide_1,0,0,410238,btn_lvlup,10,120,50,0,0,0,2,0,0
30000,30001,0,0,Fishbegin1,guide_1,0,630,410300,btn_hook,2,180,180,0,0,0,1,0,0
30001,30002,0,0,Fishbegin2,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
30002,30003,0,0,Fishbegin3,guide_1,0,630,410301,btn_qte,2,180,180,0,0,0,1,0,0
30003,30004,0,0,Fishbegin4,,0,0,0,ALL,0,0,0,0,0,0,0,0,0
30004,0,1,0,Fishbegin5,guide_1,0,630,410302,btn_qte,2,180,180,0,0,0,1,0,0
