id,类型,生长环境,不知道,不知道
1000,1,2,300,5
1001,1,3,300,5
1002,1,4,300,5
1003,1,1,300,5
1004,1,1,720,12
1005,1,2,600,10
1006,1,3,600,10
1007,1,4,600,10
1008,1,1,2100,35
1009,1,1,1560,26
1010,1,1,5400,90
1011,1,2,2100,35
1012,1,3,1560,26
1013,1,4,2100,35
1014,1,1,16200,270
1015,1,2,5400,90
1016,1,3,5100,85
1017,1,4,5100,85
1018,1,2,16200,270
1019,1,2,720,12
1020,1,2,4800,80
1021,1,3,900,15
1022,1,3,2100,35
1023,1,3,5400,90
1024,1,3,16200,270
1025,1,4,900,15
1026,1,4,5400,90
1027,1,4,16200,270
1028,1,1,600,10
1029,1,1,4800,80
1050,1,3,6480,108
1051,1,2,6780,113
1052,1,1,7080,118
1053,1,2,7380,123
1054,1,4,7680,128
1055,1,3,7980,133
1056,1,1,7080,118
1057,1,2,7380,123
1058,1,3,7680,128
1059,1,4,7980,133
1060,1,4,7680,128
1061,1,3,7980,133
1062,1,1,7080,118
1063,1,2,7380,123
1064,1,3,7680,128
1065,1,4,7980,133
5000,0,1,0,0
5001,0,1,0,0
5002,0,1,0,0
5007,0,2,0,0
5008,0,2,0,0
5009,0,2,0,0
5014,0,3,0,0
5015,0,3,0,0
5016,0,3,0,0
5017,0,4,0,0
5018,0,4,0,0
5019,0,4,0,0
