id,不知道,不知道,不知道,不知道,不知道
1,1,1001,0,1000,0
2,1,1006,0,1000,0
3,1,1016,0,1000,0
4,1,1021,0,1000,0
5,1,1022,0,1000,0
6,1,1023,0,1000,0
7,3,7007,0,1320,0
8,3,7008,0,13200,0
9,3,7009,0,19800,0
10,3,7020,0,19800,0
11,4,90011,0,1,606
12,4,90012,0,1,606
13,4,90013,0,1,606
14,4,90131,0,1,606
15,4,90132,0,1,606
16,4,90133,0,1,606
17,4,90141,0,4,606
18,4,90142,0,4,606
19,4,90143,0,4,606
20,4,90151,0,9,606
21,4,90152,0,10,606
22,4,90153,0,11,606
23,4,90161,0,6,606
24,4,90162,0,6,606
25,4,90163,0,7,606
26,4,90171,0,18,606
27,4,90172,0,20,606
28,4,90173,0,22,606
29,4,90181,0,72,606
30,4,90182,0,80,606
31,4,90183,0,87,606
32,4,90191,0,1,606
33,4,90192,0,1,606
34,4,90193,0,1,606
35,4,90201,0,18,606
36,4,90202,0,20,606
37,4,90203,0,22,606
38,4,90211,0,4,606
39,4,90212,0,4,606
40,4,90213,0,5,606
41,4,90221,0,1,606
42,4,90222,0,1,606
43,4,90223,0,1,606
44,4,90231,0,20,606
45,4,90232,0,22,606
46,4,90233,0,24,606
47,4,90521,0,4,606
48,4,90522,0,4,606
49,4,90523,0,5,606
50,4,90561,0,25,606
51,4,90562,0,28,606
52,4,90563,0,30,606
53,4,90771,0,82,606
54,4,90772,0,89,606
55,4,90773,0,98,606
56,4,90781,0,66,606
57,4,90782,0,71,606
58,4,90783,0,78,606
59,4,90811,0,21,606
60,4,90812,0,23,606
61,4,90813,0,25,606
62,4,90971,0,19,606
63,4,90972,0,21,606
64,4,90973,0,23,606
65,4,90981,0,56,606
66,4,90982,0,62,606
67,4,90983,0,68,606
68,4,90991,0,20,606
69,4,90992,0,22,606
70,4,90993,0,24,606
71,4,91001,0,72,606
72,4,91002,0,80,606
73,4,91003,0,87,606
74,4,91011,0,84,606
75,4,91012,0,91,606
76,4,91013,0,100,606
77,4,91101,0,71,606
78,4,91102,0,78,606
79,4,91103,0,86,606
80,4,91111,0,91,606
81,4,91112,0,100,606
82,4,91113,0,109,606
83,4,91121,0,66,606
84,4,91122,0,71,606
85,4,91123,0,78,606
86,4,91131,0,20,606
87,4,91132,0,22,606
88,4,91133,0,24,606
89,4,91141,0,72,606
90,4,91142,0,80,606
91,4,91143,0,87,606
92,4,91161,0,32,606
93,4,91162,0,36,606
94,4,91163,0,39,606
95,4,91171,0,66,606
96,4,91172,0,72,606
97,4,91173,0,79,606
98,4,91381,0,39,606
99,4,91382,0,43,606
100,4,91383,0,47,606
101,4,91391,0,117,606
102,4,91392,0,128,606
103,4,91393,0,141,606
104,4,91401,0,32,606
105,4,91402,0,35,606
106,4,91403,0,38,606
107,4,91491,0,86,606
108,4,91492,0,94,606
109,4,91493,0,103,606
