id,标题,发送者[npc],内容,过期时间[天]
200000,2000000,7000010,2000001,14
200001,2000010,7000012,2000011,14
200002,2000020,7000005,2000021,14
200003,2000030,7000003,2000031,14
200004,2000040,7000004,2000041,14
200005,2000050,7000006,2000051,14
200006,2000060,7000007,2000061,14
200007,2000070,7000008,2000071,14
200008,2000080,7000009,2000081,14
200009,2000090,7000011,2000091,14
200010,2000100,7000013,2000101,14
200011,2000110,7000010,2000111,14
200012,2000120,7000010,2000121,14
200013,2000130,7000013,2000131,14
200014,2000140,7000014,2000141,14
200015,2000150,7000015,2000151,14
200016,2000160,7000016,2000161,14
200017,2000170,7000017,2000171,14
200030,2000300,7000017,2000301,999
200031,2000310,7000017,2000311,999
200032,2000320,7000017,2000321,999
200033,2000330,7000017,2000331,999
200034,2000340,7000017,2000341,999
200035,2000350,7000006,2000351,999
200036,2000360,7000006,2000361,999
200037,2000370,7000006,2000371,999
200038,2000380,7000006,2000381,999
200039,2000390,7000006,2000391,999
200040,2000400,7000006,2000401,999
200041,2000410,7000006,2000411,999
200042,2000420,7000006,2000421,999
200043,2000430,7000006,2000431,999
200044,2000440,7000006,2000441,999
200045,2000450,7000006,2000451,999
200046,2000460,7000006,2000461,999
200047,2000470,7000006,2000471,999
200048,2000480,7000006,2000481,999
200049,2000490,7000001,2000491,999
200050,2000500,7000005,2000501,999
200051,2000510,7000005,2000511,999
200052,2000520,7000005,2000521,999
200053,2000530,7000005,2000531,999
200054,2000540,7000005,2000541,999
200055,2000550,7000005,2000551,999
200056,2000560,7000005,2000561,999
200057,2000570,7000005,2000571,999
200058,2000580,7000005,2000581,999
200059,2000590,7000001,2000591,999
200060,2000600,7000003,2000601,14
200061,2000610,7000003,2000611,14
200062,2000620,7000003,2000621,14
200063,2000630,7000006,2000631,999
200064,2000640,7000028,2000641,1
200065,2000650,7000006,2000651,999
200066,2000660,7000016,2000661,999
200067,2000670,7000016,2000671,999
200100,2001000,7000016,2001001,999
200101,2001010,7000002,2001011,999
200102,2001020,7000003,2001021,999
200103,2001030,7000006,2001031,999
200104,2001040,7000005,2001041,999
200105,2001050,7000003,2001051,999
200106,2001060,7000005,2001061,999
200107,2001070,7000008,2001071,999
200108,2001080,7000005,2001081,999
200109,2001090,7000002,2001091,999
200110,2001100,7000009,2001101,999
200111,2001110,7000005,2001111,999
200112,2001120,7000013,2001121,999
200113,2001130,7000005,2001131,999
200114,2001140,7000016,2001141,999
200115,2001150,7000028,2001151,91
200200,2002000,7000016,2002001,999
200201,2002010,7000016,2002011,30
200300,2003000,7000006,2003001,99
200400,2004000,7000003,2004001,14
