id,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道
1,500015,"[1, 2, 3]",50000,100000,500116,500117,500118,0,prefabs/ui/huodong/sth_end_pic/sth_end_pic1,,0,0
2,500016,"[4, 5, 6]",60000,100001,500215,500216,500217,0,prefabs/ui/huodong/sth_end_pic/sth_end_pic2,,0,1
3,500017,"[7, 8, 9]",70000,100002,500314,500315,500316,0,prefabs/ui/huodong/sth_end_pic/sth_end_pic3,,2,2
4,500018,"[10, 11, 12]",80000,100003,500413,500414,500415,500414,prefabs/ui/huodong/sth_end_pic/sth_end_pic4,,2,3
5,501015,"[13, 14, 15]",50000,100000,501116,501117,501118,0,prefabs/ui/huodong/sth_end_pic/sth2_end_pic1,,0,0
6,501016,"[16, 17, 18]",60000,100001,501215,501216,501217,0,prefabs/ui/huodong/sth_end_pic/sth2_end_pic2,,0,5
7,501017,"[19, 20, 21]",70000,100002,501314,501315,501316,0,prefabs/ui/huodong/sth_end_pic/sth2_end_pic3,,2,6
8,501018,"[22, 23, 24]",80000,100003,501413,501414,501415,501413,prefabs/ui/huodong/sth_end_pic/sth2_end_pic4,,2,7
9,502015,"[25, 26, 27]",50000,100000,502116,502117,502118,0,prefabs/ui/huodong/sth_end_pic/sth3_end_pic1,,0,0
10,502016,"[28, 29, 30]",60000,100001,502215,502216,502217,0,prefabs/ui/huodong/sth_end_pic/sth3_end_pic2,,0,9
11,502017,"[31, 32, 33]",70000,100002,502314,502315,502316,0,prefabs/ui/huodong/sth_end_pic/sth3_end_pic3,,2,10
12,502018,"[34, 35, 36]",80000,100003,502413,502414,502415,502415,prefabs/ui/huodong/sth_end_pic/sth3_end_pic4,,2,11
